sample;data
3412;-0.50878
3413;-0.22725
3414;0.36412
3415;0.43982
3416;-0.099926
3417;-0.49755
3418;-0.19624
3419;0.38394
3420;0.4293
3421;-0.13176
3422;-0.51922
3423;-0.18191
3424;0.42387
3425;0.45106
3426;-0.15893
3427;-0.56984
3428;-0.19464
3429;0.47223
3430;0.50676
3431;-0.16849
3432;-0.64141
3433;-0.24146
3434;0.51572
3435;0.59352
3436;-0.14921
3437;-0.72265
3438;-0.3252
3439;0.54087
3440;0.70413
3441;-0.092918
3442;-0.80018
3443;-0.44414
3444;0.53548
3445;0.82778
3446;0.0046098
3447;-0.85995
3448;-0.59206
3449;0.49002
3450;0.95106
3451;0.14304
3452;-0.88867
3453;-0.75874
3454;0.39865
3455;1.0593
3456;0.31739
3457;-0.87527
3458;-0.93094
3459;0.26002
3460;1.1382
3461;0.51838
3462;-0.81209
3463;-1.0936
3464;0.077521
3465;1.175
3466;0.73318
3467;-0.69577
3468;-1.2313
3469;-0.14087
3470;1.1601
3471;0.94664
3472;-0.52774
3473;-1.3299
3474;-0.38321
3475;1.0878
3476;1.1426
3477;-0.31424
3478;-1.3775
3479;-0.63462
3480;0.95728
3481;1.3054
3482;-0.065854
3483;-1.3662
3484;-0.8786
3485;0.77263
3486;1.4215
3487;0.20335
3488;-1.2927
3489;-1.0985
3490;0.54258
3491;1.4804
3492;0.47704
3493;-1.1585
3494;-1.2791
3495;0.27984
3496;1.4763
3497;0.73806
3498;-0.96996
3499;-1.4079
3500;-2.46E-13
3501;1.4079
3502;0.96996
3503;-0.73806
3504;-1.4763
3505;-0.27984
3506;1.2791
3507;1.1585
3508;-0.47704
3509;-1.4804
3510;-0.54258
3511;1.0985
3512;1.2927
3513;-0.20335
3514;-1.4215
3515;-0.77263
3516;0.8786
3517;1.3662
3518;0.065854
3519;-1.3054
3520;-0.95728
3521;0.63462
3522;1.3775
3523;0.31424
3524;-1.1426
3525;-1.0878
3526;0.38321
3527;1.3299
3528;0.52774
3529;-0.94664
3530;-1.1601
3531;0.14087
3532;1.2313
3533;0.69577
3534;-0.73318
3535;-1.175
3536;-0.077521
3537;1.0936
3538;0.81209
3539;-0.51838
3540;-1.1382
3541;-0.26002
3542;0.93094
3543;0.87527
3544;-0.31739
3545;-1.0593
3546;-0.39865
3547;0.75874
3548;0.88867
3549;-0.14304
3550;-0.95106
3551;-0.49002
3552;0.59206
3553;0.85995
3554;-0.0046098
3555;-0.82778
3556;-0.53548
3557;0.44414
3558;0.80018
3559;0.092918
3560;-0.70413
3561;-0.54087
3562;0.3252
3563;0.72265
3564;0.14921
3565;-0.59352
3566;-0.51572
3567;0.24146
3568;0.64141
3569;0.16849
3570;-0.50676
3571;-0.47223
3572;0.19464
3573;0.56984
3574;0.15893
3575;-0.45106
3576;-0.42387
3577;0.18191
3578;0.51922
3579;0.13176
3580;-0.4293
3581;-0.38394
3582;0.19624
3583;0.49755
3584;0.099926
3585;-0.43982
3586;-0.36412
3587;0.22725
3588;0.50878
3589;0.07673
3590;-0.47662
3591;-0.37324
3592;0.26238
3593;0.55231
3594;0.074323
3595;-0.53004
3596;-0.41623
3597;0.28822
3598;0.62311
3599;0.10238
3600;-0.58779
3601;-0.49363
3602;0.29203
3603;0.71219
3604;0.167
3605;-0.63626
3606;-0.60143
3607;0.26313
3608;0.80752
3609;0.26996
3610;-0.66202
3611;-0.73138
3612;0.1941
3613;0.89526
3614;0.40843
3615;-0.6532
3616;-0.87179
3617;0.081682
3618;0.96119
3619;0.57513
3620;-0.60086
3621;-1.0087
3622;-0.072761
3623;0.99218
3624;0.75893
3625;-0.5
3626;-1.1271
3627;-0.26321
3628;0.97759
3629;0.94587
3630;-0.3502
3631;-1.2126
3632;-0.47943
3633;0.91043
3634;1.1205
3635;-0.15582
3636;-1.2528
3637;-0.70788
3638;0.78819
3639;1.2672
3640;0.074232
3641;-1.2385
3642;-0.93285
3643;0.61318
3644;1.3719
3645;0.32725
3646;-1.165
3647;-1.138
3648;0.39252
3649;1.4234
3650;0.58779
3651;-1.0322
3652;-1.3077
3653;0.13756
3654;1.4143
3655;0.83906
3656;-0.84484
3657;-1.4286
3658;-0.13704
3659;1.3418
3660;1.0644
3661;-0.61256
3662;-1.4911
3663;-0.41463
3664;1.2085
3665;1.2488
3666;-0.34862
3667;-1.4897
3668;-0.67799
3669;1.0214
3670;1.3804
3671;-0.068966
3672;-1.424
3673;-0.91088
3674;0.79199
3675;1.4511
3676;0.20919
3677;-1.2988
3678;-1.0995
3679;0.53502
3680;1.4578
3681;0.46894
3682;-1.1232
3683;-1.2336
3684;0.26703
3685;1.4025
3686;0.69512
3687;-0.91003
3688;-1.3075
3689;0.0050385
3690;1.2919
3691;0.87567
3692;-0.67485
3693;-1.3204
3694;-0.23503
3695;1.1368
3696;1.0026
3697;-0.43417
3698;-1.2766
3699;-0.43976
3700;0.95106
3701;1.0728
3702;-0.20412
3703;-1.1845
3704;-0.59938
3705;0.75032
3706;1.0879
3707;0.0010376
3708;-1.0563
3709;-0.70856
3710;0.55044
3711;1.0542
3712;0.1702
3713;-0.90623
3714;-0.76681
3715;0.366
3716;0.98187
3717;0.29635
3718;-0.74958
3719;-0.77829
3720;0.20902
3721;0.88385
3722;0.37709
3723;-0.6009
3724;-0.75133
3725;0.087785
3726;0.77446
3727;0.41473
3728;-0.47266
3729;-0.69741
3730;0.0062254
3731;0.66797
3732;0.4159
3733;-0.37413
3734;-0.62991
3735;-0.036384
3736;0.57713
3737;0.39073
3738;-0.31042
3739;-0.56268
3740;-0.045203
3741;0.51184
3742;0.35171
3743;-0.28216
3744;-0.50858
3745;-0.029175
3746;0.47825
3747;0.31228
3748;-0.28542
3749;-0.4781
3750;7.60E-14
3751;0.4781
3752;0.28542
3753;-0.31228
3754;-0.47825
3755;0.029175
3756;0.50858
3757;0.28216
3758;-0.35171
3759;-0.51184
3760;0.045203
3761;0.56268
3762;0.31042
3763;-0.39073
3764;-0.57713
3765;0.036384
3766;0.62991
3767;0.37413
3768;-0.4159
3769;-0.66797
3770;-0.0062254
3771;0.69741
3772;0.47266
3773;-0.41473
3774;-0.77446
3775;-0.087785
3776;0.75133
3777;0.6009
3778;-0.37709
3779;-0.88385
3780;-0.20902
3781;0.77829
3782;0.74958
3783;-0.29635
3784;-0.98187
3785;-0.366
3786;0.76681
3787;0.90623
3788;-0.1702
3789;-1.0542
3790;-0.55044
3791;0.70856
3792;1.0563
3793;-0.0010376
3794;-1.0879
3795;-0.75032
3796;0.59938
3797;1.1845
3798;0.20412
3799;-1.0728
3800;-0.95106
3801;0.43976
3802;1.2766
3803;0.43417
3804;-1.0026
3805;-1.1368
3806;0.23503
3807;1.3204
3808;0.67485
3809;-0.87567
3810;-1.2919
3811;-0.0050385
3812;1.3075
3813;0.91003
3814;-0.69512
3815;-1.4025
3816;-0.26703
3817;1.2336
3818;1.1232
3819;-0.46894
3820;-1.4578
3821;-0.53502
3822;1.0995
3823;1.2988
3824;-0.20919
3825;-1.4511
3826;-0.79199
3827;0.91088
3828;1.424
3829;0.068966
3830;-1.3804
3831;-1.0214
3832;0.67799
3833;1.4897
3834;0.34862
3835;-1.2488
3836;-1.2085
3837;0.41463
3838;1.4911
3839;0.61256
3840;-1.0644
3841;-1.3418
3842;0.13704
3843;1.4286
3844;0.84484
3845;-0.83906
3846;-1.4143
3847;-0.13756
3848;1.3077
3849;1.0322
3850;-0.58779
3851;-1.4234
3852;-0.39252
3853;1.138
3854;1.165
3855;-0.32725
3856;-1.3719
3857;-0.61318
3858;0.93285
3859;1.2385
3860;-0.074232
3861;-1.2672
3862;-0.78819
3863;0.70788
3864;1.2528
3865;0.15582
3866;-1.1205
3867;-0.91043
3868;0.47943
3869;1.2126
3870;0.3502
3871;-0.94587
3872;-0.97759
3873;0.26321
3874;1.1271
3875;0.5
3876;-0.75893
3877;-0.99218
3878;0.072761
3879;1.0087
3880;0.60086
3881;-0.57513
3882;-0.96119
3883;-0.081682
3884;0.87179
3885;0.6532
3886;-0.40843
3887;-0.89526
3888;-0.1941
3889;0.73138
3890;0.66202
3891;-0.26996
3892;-0.80752
3893;-0.26313
3894;0.60143
3895;0.63626
3896;-0.167
3897;-0.71219
3898;-0.29203
3899;0.49363
3900;0.58779
3901;-0.10238
3902;-0.62311
3903;-0.28822
3904;0.41623
3905;0.53004
3906;-0.074323
3907;-0.55231
3908;-0.26238
3909;0.37324
3910;0.47662
3911;-0.07673
3912;-0.50878
3913;-0.22725
3914;0.36412
3915;0.43982
3916;-0.099926
3917;-0.49755
3918;-0.19624
3919;0.38394
3920;0.4293
3921;-0.13176
3922;-0.51922
3923;-0.18191
3924;0.42387
3925;0.45106
3926;-0.15893
3927;-0.56984
3928;-0.19464
3929;0.47223
3930;0.50676
3931;-0.16849
3932;-0.64141
3933;-0.24146
3934;0.51572
3935;0.59352
3936;-0.14921
3937;-0.72265
3938;-0.3252
3939;0.54087
3940;0.70413
3941;-0.092918
3942;-0.80018
3943;-0.44414
3944;0.53548
3945;0.82778
3946;0.0046098
3947;-0.85995
3948;-0.59206
3949;0.49002
3950;0.95106
3951;0.14304
3952;-0.88867
3953;-0.75874
3954;0.39865
3955;1.0593
3956;0.31739
3957;-0.87527
3958;-0.93094
3959;0.26002
3960;1.1382
3961;0.51838
3962;-0.81209
3963;-1.0936
3964;0.077521
3965;1.175
3966;0.73318
3967;-0.69577
3968;-1.2313
3969;-0.14087
3970;1.1601
3971;0.94664
3972;-0.52774
3973;-1.3299
3974;-0.38321
3975;1.0878
3976;1.1426
3977;-0.31424
3978;-1.3775
3979;-0.63462
3980;0.95728
3981;1.3054
3982;-0.065854
3983;-1.3662
3984;-0.8786
3985;0.77263
3986;1.4215
3987;0.20335
3988;-1.2927
3989;-1.0985
3990;0.54258
3991;1.4804
3992;0.47704
3993;-1.1585
3994;-1.2791
3995;0.27984
3996;1.4763
3997;0.73806
3998;-0.96996
3999;-1.4079
4000;-9.96E-13
4001;1.4079
4002;0.96996
4003;-0.73806
4004;-1.4763
4005;-0.27984
4006;1.2791
4007;1.1585
4008;-0.47704
4009;-1.4804
4010;-0.54258
4011;1.0985
4012;1.2927
4013;-0.20335
4014;-1.4215
4015;-0.77263
4016;0.8786
4017;1.3662
4018;0.065854
4019;-1.3054
4020;-0.95728
4021;0.63462
4022;1.3775
4023;0.31424
4024;-1.1426
4025;-1.0878
4026;0.38321
4027;1.3299
4028;0.52774
4029;-0.94664
4030;-1.1601
4031;0.14087
4032;1.2313
4033;0.69577
4034;-0.73318
4035;-1.175
4036;-0.077521
4037;1.0936
4038;0.81209
4039;-0.51838
4040;-1.1382
4041;-0.26002
4042;0.93094
4043;0.87527
4044;-0.31739
4045;-1.0593
4046;-0.39865
4047;0.75874
4048;0.88867
4049;-0.14304
4050;-0.95106
4051;-0.49002
4052;0.59206
4053;0.85995
4054;-0.0046098
4055;-0.82778
4056;-0.53548
4057;0.44414
4058;0.80018
4059;0.092918
4060;-0.70413
4061;-0.54087
4062;0.3252
4063;0.72265
4064;0.14921
4065;-0.59352
4066;-0.51572
4067;0.24146
4068;0.64141
4069;0.16849
4070;-0.50676
4071;-0.47223
4072;0.19464
4073;0.56984
4074;0.15893
4075;-0.45106
4076;-0.42387
4077;0.18191
4078;0.51922
4079;0.13176
4080;-0.4293
4081;-0.38394
4082;0.19624
4083;0.49755
4084;0.099926
4085;-0.43982
4086;-0.36412
4087;0.22725
4088;0.50878
4089;0.07673
4090;-0.47662
4091;-0.37324
4092;0.26238
4093;0.55231
4094;0.074323
4095;-0.53004
4096;-0.41623
4097;0.28822
4098;0.62311
4099;0.10238
4100;-0.58779
4101;-0.49363
4102;0.29203
4103;0.71219
4104;0.167
4105;-0.63626
4106;-0.60143
4107;0.26313
4108;0.80752
4109;0.26996
4110;-0.66202
4111;-0.73138
4112;0.1941
4113;0.89526
4114;0.40843
4115;-0.6532
4116;-0.87179
4117;0.081682
4118;0.96119
4119;0.57513
4120;-0.60086
4121;-1.0087
4122;-0.072761
4123;0.99218
4124;0.75893
4125;-0.5
4126;-1.1271
4127;-0.26321
4128;0.97759
4129;0.94587
4130;-0.3502
4131;-1.2126
4132;-0.47943
4133;0.91043
4134;1.1205
4135;-0.15582
4136;-1.2528
4137;-0.70788
4138;0.78819
4139;1.2672
4140;0.074232
4141;-1.2385
4142;-0.93285
4143;0.61318
4144;1.3719
4145;0.32725
4146;-1.165
4147;-1.138
4148;0.39252
4149;1.4234
4150;0.58779
4151;-1.0322
4152;-1.3077
4153;0.13756
4154;1.4143
4155;0.83906
4156;-0.84484
4157;-1.4286
4158;-0.13704
4159;1.3418
4160;1.0644
4161;-0.61256
4162;-1.4911
4163;-0.41463
4164;1.2085
4165;1.2488
4166;-0.34862
4167;-1.4897
4168;-0.67799
4169;1.0214
4170;1.3804
4171;-0.068966
4172;-1.424
4173;-0.91088
4174;0.79199
4175;1.4511
4176;0.20919
4177;-1.2988
4178;-1.0995
4179;0.53502
4180;1.4578
4181;0.46894
4182;-1.1232
4183;-1.2336
4184;0.26703
4185;1.4025
4186;0.69512
4187;-0.91003
4188;-1.3075
4189;0.0050385
4190;1.2919
4191;0.87567
4192;-0.67485
4193;-1.3204
4194;-0.23503
4195;1.1368
4196;1.0026
4197;-0.43417
4198;-1.2766
4199;-0.43976
4200;0.95106
4201;1.0728
4202;-0.20412
4203;-1.1845
4204;-0.59938
4205;0.75032
4206;1.0879
4207;0.0010376
4208;-1.0563
4209;-0.70856
4210;0.55044
4211;1.0542
4212;0.1702
4213;-0.90623
4214;-0.76681
4215;0.366
4216;0.98187
4217;0.29635
4218;-0.74958
4219;-0.77829
4220;0.20902
4221;0.88385
4222;0.37709
4223;-0.6009
4224;-0.75133
4225;0.087785
4226;0.77446
4227;0.41473
4228;-0.47266
4229;-0.69741
4230;0.0062254
4231;0.66797
4232;0.4159
4233;-0.37413
4234;-0.62991
4235;-0.036384
4236;0.57713
4237;0.39073
4238;-0.31042
4239;-0.56268
4240;-0.045203
4241;0.51184
4242;0.35171
4243;-0.28216
4244;-0.50858
4245;-0.029175
4246;0.47825
4247;0.31228
4248;-0.28542
4249;-0.4781
4250;2.38E-13
4251;0.4781
4252;0.28542
4253;-0.31228
4254;-0.47825
4255;0.029175
4256;0.50858
4257;0.28216
4258;-0.35171
4259;-0.51184
4260;0.045203
4261;0.56268
4262;0.31042
4263;-0.39073
4264;-0.57713
4265;0.036384
4266;0.62991
4267;0.37413
4268;-0.4159
4269;-0.66797
4270;-0.0062254
4271;0.69741
4272;0.47266
4273;-0.41473
4274;-0.77446
4275;-0.087785
4276;0.75133
4277;0.6009
4278;-0.37709
4279;-0.88385
4280;-0.20902
4281;0.77829
4282;0.74958
4283;-0.29635
4284;-0.98187
4285;-0.366
4286;0.76681
4287;0.90623
4288;-0.1702
4289;-1.0542
4290;-0.55044
4291;0.70856
4292;1.0563
4293;-0.0010376
4294;-1.0879
4295;-0.75032
4296;0.59938
4297;1.1845
4298;0.20412
4299;-1.0728
4300;-0.95106
4301;0.43976
4302;1.2766
4303;0.43417
4304;-1.0026
4305;-1.1368
4306;0.23503
4307;1.3204
4308;0.67485
4309;-0.87567
4310;-1.2919
4311;-0.0050385
4312;1.3075
4313;0.91003
4314;-0.69512
4315;-1.4025
4316;-0.26703
4317;1.2336
4318;1.1232
4319;-0.46894
4320;-1.4578
4321;-0.53502
4322;1.0995
4323;1.2988
4324;-0.20919
4325;-1.4511
4326;-0.79199
4327;0.91088
4328;1.424
4329;0.068966
4330;-1.3804
4331;-1.0214
4332;0.67799
4333;1.4897
4334;0.34862
4335;-1.2488
4336;-1.2085
4337;0.41463
4338;1.4911
4339;0.61256
4340;-1.0644
4341;-1.3418
4342;0.13704
4343;1.4286
4344;0.84484
4345;-0.83906
4346;-1.4143
4347;-0.13756
4348;1.3077
4349;1.0322
4350;-0.58779
4351;-1.4234
4352;-0.39252
4353;1.138
4354;1.165
4355;-0.32725
4356;-1.3719
4357;-0.61318
4358;0.93285
4359;1.2385
4360;-0.074232
4361;-1.2672
4362;-0.78819
4363;0.70788
4364;1.2528
4365;0.15582
4366;-1.1205
4367;-0.91043
4368;0.47943
4369;1.2126
4370;0.3502
4371;-0.94587
4372;-0.97759
4373;0.26321
4374;1.1271
4375;0.5
4376;-0.75893
4377;-0.99218
4378;0.072761
4379;1.0087
4380;0.60086
4381;-0.57513
4382;-0.96119
4383;-0.081682
4384;0.87179
4385;0.6532
4386;-0.40843
4387;-0.89526
4388;-0.1941
4389;0.73138
4390;0.66202
4391;-0.26996
4392;-0.80752
4393;-0.26313
4394;0.60143
4395;0.63626
4396;-0.167
4397;-0.71219
4398;-0.29203
4399;0.49363
4400;0.58779
4401;-0.10238
4402;-0.62311
4403;-0.28822
4404;0.41623
4405;0.53004
4406;-0.074323
4407;-0.55231
4408;-0.26238
4409;0.37324
4410;0.47662
4411;-0.07673
4412;-0.50878
4413;-0.22725
4414;0.36412
4415;0.43982
4416;-0.099926
4417;-0.49755
4418;-0.19624
4419;0.38394
4420;0.4293
4421;-0.13176
4422;-0.51922
4423;-0.18191
4424;0.42387
4425;0.45106
4426;-0.15893
4427;-0.56984
4428;-0.19464
4429;0.47223
4430;0.50676
4431;-0.16849
4432;-0.64141
4433;-0.24146
4434;0.51572
4435;0.59352
4436;-0.14921
4437;-0.72265
4438;-0.3252
4439;0.54087
4440;0.70413
4441;-0.092918
4442;-0.80018
4443;-0.44414
4444;0.53548
4445;0.82778
4446;0.0046098
4447;-0.85995
4448;-0.59206
4449;0.49002
4450;0.95106
4451;0.14304
4452;-0.88867
4453;-0.75874
4454;0.39865
4455;1.0593
4456;0.31739
4457;-0.87527
4458;-0.93094
4459;0.26002
4460;1.1382
4461;0.51838
4462;-0.81209
4463;-1.0936
4464;0.077521
4465;1.175
4466;0.73318
4467;-0.69577
4468;-1.2313
4469;-0.14087
4470;1.1601
4471;0.94664
4472;-0.52774
4473;-1.3299
4474;-0.38321
4475;1.0878
4476;1.1426
4477;-0.31424
4478;-1.3775
4479;-0.63462
4480;0.95728
4481;1.3054
4482;-0.065854
4483;-1.3662
4484;-0.8786
4485;0.77263
4486;1.4215
4487;0.20335
4488;-1.2927
4489;-1.0985
4490;0.54258
4491;1.4804
4492;0.47704
4493;-1.1585
4494;-1.2791
4495;0.27984
4496;1.4763
4497;0.73806
4498;-0.96996
4499;-1.4079
4500;-8.36E-13
4501;1.4079
4502;0.96996
4503;-0.73806
4504;-1.4763
4505;-0.27984
4506;1.2791
4507;1.1585
4508;-0.47704
4509;-1.4804
4510;-0.54258
4511;1.0985
4512;1.2927
4513;-0.20335
4514;-1.4215
4515;-0.77263
4516;0.8786
4517;1.3662
4518;0.065854
4519;-1.3054
4520;-0.95728
4521;0.63462
4522;1.3775
4523;0.31424
4524;-1.1426
4525;-1.0878
4526;0.38321
4527;1.3299
4528;0.52774
4529;-0.94664
4530;-1.1601
4531;0.14087
4532;1.2313
4533;0.69577
4534;-0.73318
4535;-1.175
4536;-0.077521
4537;1.0936
4538;0.81209
4539;-0.51838
4540;-1.1382
4541;-0.26002
4542;0.93094
4543;0.87527
4544;-0.31739
4545;-1.0593
4546;-0.39865
4547;0.75874
4548;0.88867
4549;-0.14304
4550;-0.95106
4551;-0.49002
4552;0.59206
4553;0.85995
4554;-0.0046098
4555;-0.82778
4556;-0.53548
4557;0.44414
4558;0.80018
4559;0.092918
4560;-0.70413
4561;-0.54087
4562;0.3252
4563;0.72265
4564;0.14921
4565;-0.59352
4566;-0.51572
4567;0.24146
4568;0.64141
4569;0.16849
4570;-0.50676
4571;-0.47223
4572;0.19464
4573;0.56984
4574;0.15893
4575;-0.45106
4576;-0.42387
4577;0.18191
4578;0.51922
4579;0.13176
4580;-0.4293
4581;-0.38394
4582;0.19624
4583;0.49755
4584;0.099926
4585;-0.43982
4586;-0.36412
4587;0.22725
4588;0.50878
4589;0.07673
4590;-0.47662
4591;-0.37324
4592;0.26238
4593;0.55231
4594;0.074323
4595;-0.53004
4596;-0.41623
4597;0.28822
4598;0.62311
4599;0.10238
4600;-0.58779
4601;-0.49363
4602;0.29203
4603;0.71219
4604;0.167
4605;-0.63626
4606;-0.60143
4607;0.26313
4608;0.80752
4609;0.26996
4610;-0.66202
4611;-0.73138
4612;0.1941
4613;0.89526
4614;0.40843
4615;-0.6532
4616;-0.87179
4617;0.081682
4618;0.96119
4619;0.57513
4620;-0.60086
4621;-1.0087
4622;-0.072761
4623;0.99218
4624;0.75893
4625;-0.5
4626;-1.1271
4627;-0.26321
4628;0.97759
4629;0.94587
4630;-0.3502
4631;-1.2126
4632;-0.47943
4633;0.91043
4634;1.1205
4635;-0.15582
4636;-1.2528
4637;-0.70788
4638;0.78819
4639;1.2672
4640;0.074232
4641;-1.2385
4642;-0.93285
4643;0.61318
4644;1.3719
4645;0.32725
4646;-1.165
4647;-1.138
4648;0.39252
4649;1.4234
4650;0.58779
4651;-1.0322
4652;-1.3077
4653;0.13756
4654;1.4143
4655;0.83906
4656;-0.84484
4657;-1.4286
4658;-0.13704
4659;1.3418
4660;1.0644
4661;-0.61256
4662;-1.4911
4663;-0.41463
4664;1.2085
4665;1.2488
4666;-0.34862
4667;-1.4897
4668;-0.67799
4669;1.0214
4670;1.3804
4671;-0.068966
4672;-1.424
4673;-0.91088
4674;0.79199
4675;1.4511
4676;0.20919
4677;-1.2988
4678;-1.0995
4679;0.53502
4680;1.4578
4681;0.46894
4682;-1.1232
4683;-1.2336
4684;0.26703
4685;1.4025
4686;0.69512
4687;-0.91003
4688;-1.3075
4689;0.0050385
4690;1.2919
4691;0.87567
4692;-0.67485
4693;-1.3204
4694;-0.23503
4695;1.1368
4696;1.0026
4697;-0.43417
4698;-1.2766
4699;-0.43976
4700;0.95106
4701;1.0728
4702;-0.20412
4703;-1.1845
4704;-0.59938
4705;0.75032
4706;1.0879
4707;0.0010376
4708;-1.0563
4709;-0.70856
4710;0.55044
4711;1.0542
4712;0.1702
4713;-0.90623
4714;-0.76681
4715;0.366
4716;0.98187
4717;0.29635
4718;-0.74958
4719;-0.77829
4720;0.20902
4721;0.88385
4722;0.37709
4723;-0.6009
4724;-0.75133
4725;0.087785
4726;0.77446
4727;0.41473
4728;-0.47266
4729;-0.69741
4730;0.0062254
4731;0.66797
4732;0.4159
4733;-0.37413
4734;-0.62991
4735;-0.036384
4736;0.57713
4737;0.39073
4738;-0.31042
4739;-0.56268
4740;-0.045203
4741;0.51184
4742;0.35171
4743;-0.28216
4744;-0.50858
4745;-0.029175
4746;0.47825
4747;0.31228
4748;-0.28542
4749;-0.4781
4750;3.99E-13
4751;0.4781
4752;0.28542
4753;-0.31228
4754;-0.47825
4755;0.029175
4756;0.50858
4757;0.28216
4758;-0.35171
4759;-0.51184
4760;0.045203
4761;0.56268
4762;0.31042
4763;-0.39073
4764;-0.57713
4765;0.036384
4766;0.62991
4767;0.37413
4768;-0.4159
4769;-0.66797
4770;-0.0062254
4771;0.69741
4772;0.47266
4773;-0.41473
4774;-0.77446
4775;-0.087785
4776;0.75133
4777;0.6009
4778;-0.37709
4779;-0.88385
4780;-0.20902
4781;0.77829
4782;0.74958
4783;-0.29635
4784;-0.98187
4785;-0.366
4786;0.76681
4787;0.90623
4788;-0.1702
4789;-1.0542
4790;-0.55044
4791;0.70856
4792;1.0563
4793;-0.0010376
4794;-1.0879
4795;-0.75032
4796;0.59938
4797;1.1845
4798;0.20412
4799;-1.0728
4800;-0.95106
4801;0.43976
4802;1.2766
4803;0.43417
4804;-1.0026
4805;-1.1368
4806;0.23503
4807;1.3204
4808;0.67485
4809;-0.87567
4810;-1.2919
4811;-0.0050385
4812;1.3075
4813;0.91003
4814;-0.69512
4815;-1.4025
4816;-0.26703
4817;1.2336
4818;1.1232
4819;-0.46894
4820;-1.4578
4821;-0.53502
4822;1.0995
4823;1.2988
4824;-0.20919
4825;-1.4511
4826;-0.79199
4827;0.91088
4828;1.424
4829;0.068966
4830;-1.3804
4831;-1.0214
4832;0.67799
4833;1.4897
4834;0.34862
4835;-1.2488
4836;-1.2085
4837;0.41463
4838;1.4911
4839;0.61256
4840;-1.0644
4841;-1.3418
4842;0.13704
4843;1.4286
4844;0.84484
4845;-0.83906
4846;-1.4143
4847;-0.13756
4848;1.3077
4849;1.0322
4850;-0.58779
4851;-1.4234
4852;-0.39252
4853;1.138
4854;1.165
4855;-0.32725
4856;-1.3719
4857;-0.61318
4858;0.93285
4859;1.2385
4860;-0.074232
4861;-1.2672
4862;-0.78819
4863;0.70788
4864;1.2528
4865;0.15582
4866;-1.1205
4867;-0.91043
4868;0.47943
4869;1.2126
4870;0.3502
4871;-0.94587
4872;-0.97759
4873;0.26321
4874;1.1271
4875;0.5
4876;-0.75893
4877;-0.99218
4878;0.072761
4879;1.0087
4880;0.60086
4881;-0.57513
4882;-0.96119
4883;-0.081682
4884;0.87179
4885;0.6532
4886;-0.40843
4887;-0.89526
4888;-0.1941
4889;0.73138
4890;0.66202
4891;-0.26996
4892;-0.80752
4893;-0.26313
4894;0.60143
4895;0.63626
4896;-0.167
4897;-0.71219
4898;-0.29203
4899;0.49363
4900;0.58779
4901;-0.10238
4902;-0.62311
4903;-0.28822
4904;0.41623
4905;0.53004
4906;-0.074323
4907;-0.55231
4908;-0.26238
4909;0.37324
4910;0.47662
4911;-0.07673
4912;-0.50878
4913;-0.22725
4914;0.36412
4915;0.43982
4916;-0.099926
4917;-0.49755
4918;-0.19624
4919;0.38394
4920;0.4293
4921;-0.13176
4922;-0.51922
4923;-0.18191
4924;0.42387
4925;0.45106
4926;-0.15893
4927;-0.56984
4928;-0.19464
4929;0.47223
4930;0.50676
4931;-0.16849
4932;-0.64141
4933;-0.24146
4934;0.51572
4935;0.59352
4936;-0.14921
4937;-0.72265
4938;-0.3252
4939;0.54087
4940;0.70413
4941;-0.092918
4942;-0.80018
4943;-0.44414
4944;0.53548
4945;0.82778
4946;0.0046098
4947;-0.85995
4948;-0.59206
4949;0.49002
4950;0.95106
4951;0.14304
4952;-0.88867
4953;-0.75874
4954;0.39865
4955;1.0593
4956;0.31739
4957;-0.87527
4958;-0.93094
4959;0.26002
4960;1.1382
4961;0.51838
4962;-0.81209
4963;-1.0936
4964;0.077521
4965;1.175
4966;0.73318
4967;-0.69577
4968;-1.2313
4969;-0.14087
4970;1.1601
4971;0.94664
4972;-0.52774
4973;-1.3299
4974;-0.38321
4975;1.0878
4976;1.1426
4977;-0.31424
4978;-1.3775
4979;-0.63462
4980;0.95728
4981;1.3054
4982;-0.065854
4983;-1.3662
4984;-0.8786
4985;0.77263
4986;1.4215
4987;0.20335
4988;-1.2927
4989;-1.0985
4990;0.54258
4991;1.4804
4992;0.47704
4993;-1.1585
4994;-1.2791
4995;0.27984
4996;1.4763
4997;0.73806
4998;-0.96996
4999;-1.4079
5000;-6.76E-13
5001;1.4079
5002;0.96996
5003;-0.73806
5004;-1.4763
5005;-0.27984
5006;1.2791
5007;1.1585
5008;-0.47704
5009;-1.4804
5010;-0.54258
5011;1.0985
5012;1.2927
5013;-0.20335
5014;-1.4215
5015;-0.77263
5016;0.8786
5017;1.3662
5018;0.065854
5019;-1.3054
5020;-0.95728
5021;0.63462
5022;1.3775
5023;0.31424
5024;-1.1426
5025;0
5026;0
